#13.718117066572036
3300  3.52397e-122
3310  9.10743e-118
3320  1.90066e-113
3330  3.20298e-109
3340  4.35862e-105
3350  4.78944e-101
3360  4.24974e-97
3370  3.04496e-93
3380  1.76173e-89
3390  8.23065e-86
3400  3.10503e-82
3410  9.45867e-79
3420  2.32662e-75
3430  4.62112e-72
3440  7.41123e-69
3450  9.59732e-66
3460  1.0035e-62
3470  8.47193e-60
3480  5.77476e-57
3490  3.17802e-54
3500  1.41198e-51
3510  5.06443e-49
3520  1.46631e-46
3530  3.42673e-44
3540  6.46311e-42
3550  9.83671e-40
3560  1.20789e-37
3570  1.19639e-35
3580  9.5558e-34
3590  6.15251e-32
3600  3.19177e-30
3610  1.3334e-28
3620  4.48256e-27
3630  1.21154e-25
3640  2.62971e-24
3650  4.57737e-23
3660  6.37813e-22
3670  7.09871e-21
3680  6.29336e-20
3690  4.42935e-19
3700  2.46482e-18
3710  1.07933e-17
3720  3.69966e-17
3730  9.87663e-17
3740  2.04704e-16
3750  3.3027e-16
3760  4.21604e-16
3770  4.44697e-16
3780  4.235e-16
3790  4.18348e-16
3800  4.77371e-16
3810  5.95982e-16
3820  7.18335e-16
3830  8.02352e-16
3840  8.63498e-16
3850  9.46598e-16
3860  1.07541e-15
3870  1.22206e-15
3880  1.33016e-15
3890  1.37029e-15
3900  1.36668e-15
3910  1.36547e-15
3920  1.38106e-15
3930  1.38132e-15
3940  1.32416e-15
3950  1.20863e-15
3960  1.08074e-15
3970  9.88729e-16
3980  9.34147e-16
3990  8.86644e-16
4000  8.40281e-16
4010  8.20111e-16
4020  8.34139e-16
4030  8.47576e-16
4040  8.27264e-16
4050  7.87416e-16
4060  7.75087e-16
4070  8.15504e-16
4080  8.8781e-16
4090  9.60162e-16
4100  1.02333e-15
4110  1.08669e-15
4120  1.15457e-15
4130  1.21795e-15
4140  1.26779e-15
4150  1.30457e-15
4160  1.33129e-15
4170  1.34604e-15
4180  1.3501e-15
4190  1.35721e-15
4200  1.38053e-15
4210  1.41217e-15
4220  1.43316e-15
4230  1.43995e-15
4240  1.44556e-15
4250  1.45337e-15
4260  1.44918e-15
4270  1.41749e-15
4280  1.35086e-15
4290  1.25056e-15
4300  1.12977e-15
4310  1.013e-15
4320  9.18952e-16
4330  8.49095e-16
4340  7.94628e-16
4350  7.52069e-16
4360  7.28517e-16
4370  7.33196e-16
4380  7.69436e-16
4390  8.26831e-16
4400  8.85282e-16
4410  9.36164e-16
4420  9.94478e-16
4430  1.08507e-15
4440  1.2137e-15
4450  1.36095e-15
4460  1.51613e-15
4470  1.69786e-15
4480  1.93137e-15
4490  2.2136e-15
4500  2.51157e-15
4510  2.79549e-15
4520  3.06327e-15
4530  3.32774e-15
4540  3.57929e-15
4550  3.78225e-15
4560  3.90495e-15
4570  3.95047e-15
4580  3.93959e-15
4590  3.86655e-15
4600  3.71344e-15
4610  3.4864e-15
4620  3.2272e-15
4630  2.97608e-15
4640  2.74448e-15
4650  2.53588e-15
4660  2.35523e-15
4670  2.19394e-15
4680  2.01911e-15
4690  1.8154e-15
4700  1.61226e-15
4710  1.45601e-15
4720  1.37088e-15
4730  1.3427e-15
4740  1.34842e-15
4750  1.37206e-15
4760  1.39997e-15
4770  1.42121e-15
4780  1.43349e-15
4790  1.45364e-15
4800  1.5026e-15
4810  1.58479e-15
4820  1.68757e-15
4830  1.79495e-15
4840  1.89536e-15
4850  1.9738e-15
4860  2.01529e-15
4870  2.01997e-15
4880  2.01257e-15
4890  2.02089e-15
4900  2.03858e-15
4910  2.03155e-15
4920  1.97542e-15
4930  1.88445e-15
4940  1.79954e-15
4950  1.75032e-15
4960  1.73908e-15
4970  1.74944e-15
4980  1.76717e-15
4990  1.78941e-15
5000  1.8146e-15
5010  1.83344e-15
5020  1.84117e-15
5030  1.85404e-15
5040  1.895e-15
5050  1.96286e-15
5060  2.03316e-15
5070  2.08986e-15
5080  2.15218e-15
5090  2.25922e-15
5100  2.43155e-15
5110  2.65962e-15
5120  2.92596e-15
5130  3.2399e-15
5140  3.61871e-15
5150  4.04937e-15
5160  4.48615e-15
5170  4.89005e-15
5180  5.26115e-15
5190  5.61276e-15
5200  5.94973e-15
5210  6.26967e-15
5220  6.57102e-15
5230  6.84069e-15
5240  7.04721e-15
5250  7.17118e-15
5260  7.22901e-15
5270  7.26591e-15
5280  7.31005e-15
5290  7.35206e-15
5300  7.37926e-15
5310  7.40701e-15
5320  7.46168e-15
5330  7.53626e-15
5340  7.5891e-15
5350  7.58869e-15
5360  7.54657e-15
5370  7.49276e-15
5380  7.43256e-15
5390  7.35177e-15
5400  7.25691e-15
5410  7.17408e-15
5420  7.10746e-15
5430  7.03573e-15
5440  6.95375e-15
5450  6.88648e-15
5460  6.84697e-15
5470  6.80776e-15
5480  6.73055e-15
5490  6.61286e-15
5500  6.48823e-15
