#3.9346761110596296
3000  0
3030  0
3060  0
3090  0
3120  0
3150  0
3180  0
3210  0
3240  0
3270  0
3300  0
3330  0
3360  0
3390  0
3420  8.96988e-16
3450  8.45957e-16
3480  8.97682e-16
3510  1.06117e-15
3540  1.20559e-15
3570  1.23315e-15
3600  1.23234e-15
3630  1.35651e-15
3660  1.57143e-15
3690  1.65749e-15
3720  1.49608e-15
3750  1.22878e-15
3780  1.09298e-15
3810  1.21855e-15
3840  1.60762e-15
3870  2.16007e-15
3900  2.65098e-15
3930  2.82399e-15
3960  2.6276e-15
3990  2.28882e-15
4020  2.06105e-15
4050  1.98266e-15
4080  1.97331e-15
4110  2.02635e-15
4140  2.1568e-15
4170  2.29179e-15
4200  2.36747e-15
4230  2.41734e-15
4260  2.44835e-15
4290  2.36096e-15
4320  2.1021e-15
4350  1.78987e-15
4380  1.60144e-15
4410  1.61089e-15
4440  1.78248e-15
4470  2.0689e-15
4500  2.47507e-15
4530  3.01083e-15
4560  3.56377e-15
4590  3.87513e-15
4620  3.74244e-15
4650  3.23271e-15
4680  2.62742e-15
4710  2.19337e-15
4740  2.02706e-15
4770  2.02771e-15
4800  2.01398e-15
4830  1.95607e-15
4860  2.02194e-15
4890  2.27773e-15
4920  2.49009e-15
4950  2.41324e-15
4980  2.1354e-15
5010  1.94198e-15
5040  1.94328e-15
5070  2.01582e-15
5100  2.05366e-15
5130  2.12956e-15
5160  2.38043e-15
5190  2.79879e-15
5220  3.19572e-15
5250  3.37904e-15
5280  3.33342e-15
5310  3.19978e-15
5340  3.10828e-15
5370  3.07518e-15
5400  3.04183e-15
5430  2.95635e-15
5460  2.81997e-15
5490  2.69022e-15
5520  2.62291e-15
5550  2.59629e-15
5580  2.53317e-15
5610  2.40713e-15
5640  2.27572e-15
5670  2.19378e-15
5700  2.1432e-15
5730  2.08845e-15
5760  2.07444e-15
5790  2.19352e-15
5820  2.43254e-15
5850  2.63967e-15
5880  2.69734e-15
5910  2.63849e-15
5940  2.54629e-15
5970  2.4463e-15
6000  2.32713e-15
6030  2.16725e-15
6060  1.94292e-15
6090  1.68377e-15
6120  1.48911e-15
6150  1.43872e-15
6180  1.52392e-15
6210  1.68778e-15
6240  1.88641e-15
6270  2.08398e-15
6300  2.22842e-15
6330  2.28493e-15
6360  2.28611e-15
6390  2.29656e-15
6420  2.31933e-15
6450  2.29623e-15
6480  2.22776e-15
6510  2.20964e-15
6540  2.27318e-15
6570  2.28206e-15
6600  2.11673e-15
6630  1.87537e-15
6660  1.7443e-15
6690  1.74315e-15
6720  1.73804e-15
6750  1.65916e-15
6780  1.57407e-15
6810  1.55132e-15
6840  1.56649e-15
6870  1.56824e-15
6900  1.55183e-15
6930  1.53567e-15
6960  1.52236e-15
6990  1.51022e-15
7020  1.50664e-15
7050  1.51095e-15
7080  1.50919e-15
7110  1.49513e-15
7140  1.47807e-15
7170  1.46768e-15
7200  1.4643e-15
7230  1.46381e-15
7260  1.46379e-15
7290  1.46379e-15
7320  0
7350  0
7380  0
7410  0
7440  0
7470  0
7500  0
7530  0
7560  0
7590  0
7620  0
7650  0
7680  0
7710  0
7740  0
7770  0
7800  0
7830  0
7860  0
7890  0
7920  0
7950  0
7980  0
8010  0
8040  0
8070  0
8100  0
8130  0
8160  0
8190  0
8220  0
8250  0
8280  0
8310  0
8340  0
8370  0
8400  0
8430  0
8460  0
8490  0
8520  0
8550  0
8580  0
8610  0
8640  0
8670  0
8700  0
8730  0
8760  0
8790  0
8820  0
8850  0
8880  0
8910  0
8940  0
8970  0
9000  0
