#46.93852599976387
3000  0
3010  0
3020  0
3030  0
3040  0
3050  0
3060  0
3070  0
3080  0
3090  0
3100  0
3110  0
3120  0
3130  0
3140  0
3150  0
3160  0
3170  0
3180  0
3190  0
3200  0
3210  0
3220  0
3230  0
3240  0
3250  0
3260  0
3270  0
3280  0
3290  0
3300  0
3310  0
3320  0
3330  0
3340  0
3350  0
3360  0
3370  0
3380  0
3390  0
3400  0
3410  0
3420  0
3430  0
3440  0
3450  0
3460  0
3470  0
3480  0
3490  0
3500  0
3510  0
3520  0
3530  0
3540  0
3550  0
3560  0
3570  0
3580  0
3590  0
3600  0
3610  0
3620  0
3630  0
3640  0
3650  0
3660  0
3670  0
3680  0
3690  0
3700  2.0976e-17
3710  3.21168e-17
3720  4.33041e-17
3730  5.36199e-17
3740  6.22656e-17
3750  6.8666e-17
3760  7.25226e-17
3770  7.38125e-17
3780  7.27393e-17
3790  6.96568e-17
3800  6.49877e-17
3810  5.91598e-17
3820  5.25696e-17
3830  4.55741e-17
3840  3.85015e-17
3850  3.16669e-17
3860  2.53779e-17
3870  1.9925e-17
3880  1.55559e-17
3890  1.24402e-17
3900  1.06366e-17
3910  1.0074e-17
3920  1.05526e-17
3930  1.177e-17
3940  1.33676e-17
3950  1.4987e-17
3960  1.63288e-17
3970  1.71977e-17
3980  1.75284e-17
3990  1.73848e-17
4000  1.69336e-17
4010  1.63974e-17
4020  1.59963e-17
4030  1.58908e-17
4040  1.614e-17
4050  1.66825e-17
4060  1.73486e-17
4070  1.78986e-17
4080  1.80808e-17
4090  1.76934e-17
4100  1.6636e-17
4110  1.49379e-17
4120  1.27561e-17
4130  1.03456e-17
4140  8.00913e-18
4150  6.04043e-18
4160  4.67426e-18
4170  4.05405e-18
4180  4.22248e-18
4190  5.13378e-18
4200  6.68156e-18
4210  8.73242e-18
4220  1.11557e-17
4230  1.38418e-17
4240  1.67058e-17
4250  1.96775e-17
4260  2.26838e-17
4270  2.56297e-17
4280  2.83871e-17
4290  3.0796e-17
4300  3.26806e-17
4310  3.3878e-17
4320  3.42729e-17
4330  3.383e-17
4340  3.26153e-17
4350  3.07979e-17
4360  2.86304e-17
4370  2.64108e-17
4380  2.44313e-17
4390  2.29274e-17
4400  2.20361e-17
4410  2.17744e-17
4420  2.20437e-17
4430  2.26591e-17
4440  2.33994e-17
4450  2.40668e-17
4460  2.45443e-17
4470  2.48367e-17
4480  2.50847e-17
4490  2.55477e-17
4500  2.65551e-17
4510  2.84347e-17
4520  3.14343e-17
4530  3.5653e-17
4540  4.09999e-17
4550  4.7193e-17
4560  5.37991e-17
4570  6.03099e-17
4580  6.62347e-17
4590  7.1188e-17
4600  7.49509e-17
4610  7.74886e-17
4620  7.8922e-17
4630  7.94616e-17
4640  7.93238e-17
4650  7.86537e-17
4660  7.74804e-17
4670  7.57153e-17
4680  7.3199e-17
4690  6.97803e-17
4700  6.5407e-17
4710  6.01987e-17
4720  5.44805e-17
4730  4.87606e-17
4740  4.36558e-17
4750  3.9778e-17
4760  3.76081e-17
4770  3.7388e-17
4780  3.9058e-17
4790  4.22556e-17
4800  4.63807e-17
4810  5.07136e-17
4820  5.45621e-17
4830  5.74052e-17
4840  5.90027e-17
4850  5.94441e-17
4860  5.91259e-17
4870  5.86594e-17
4880  5.87288e-17
4890  5.99306e-17
4900  6.26282e-17
4910  6.68543e-17
4920  7.2283e-17
4930  7.82758e-17
4940  8.39937e-17
4950  8.85497e-17
4960  9.11724e-17
4970  9.13476e-17
4980  8.89116e-17
