#29.060368282010963
3667.05  9.66425e-16
3668.53  9.33688e-16
3670.01  8.91856e-16
3671.48  8.4374e-16
3672.96  7.93261e-16
3674.44  7.44989e-16
3675.92  7.03546e-16
3677.4   6.72963e-16
3678.88  6.56097e-16
3680.36  6.54199e-16
3681.83  6.66719e-16
3683.31  6.91371e-16
3684.79  7.2446e-16
3686.27  7.61419e-16
3687.75  7.97473e-16
3689.23  8.28308e-16
3690.71  8.50661e-16
3692.18  8.6272e-16
3693.66  8.64281e-16
3695.14  8.56648e-16
3696.62  8.42303e-16
3698.1   8.24408e-16
3699.58  8.06219e-16
3701.06  7.90537e-16
3702.54  7.7926e-16
3704.01  7.73125e-16
3705.49  7.7166e-16
3706.97  7.73357e-16
3708.45  7.76014e-16
3709.93  7.77184e-16
3711.41  7.74644e-16
3712.89  7.66807e-16
3714.36  7.52996e-16
3715.84  7.33555e-16
3717.32  7.09767e-16
3718.8   6.83626e-16
3720.28  6.57481e-16
3721.76  6.33647e-16
3723.24  6.14033e-16
3724.72  5.99851e-16
3726.19  5.91446e-16
3727.67  5.88277e-16
3729.15  5.89028e-16
3730.63  5.91844e-16
3732.11  5.9463e-16
3733.59  5.9539e-16
3735.07  5.92539e-16
3736.54  5.85146e-16
3738.02  5.73092e-16
3739.5   5.5709e-16
3740.98  5.38601e-16
3742.46  5.19617e-16
3743.94  5.02377e-16
3745.42  4.8902e-16
3746.89  4.81248e-16
3748.37  4.80036e-16
3749.85  4.8544e-16
3751.33  4.96533e-16
3752.81  5.11487e-16
3754.29  5.27792e-16
3755.77  5.42583e-16
3757.25  5.53033e-16
3758.72  5.56744e-16
3760.2   5.5209e-16
3761.68  5.38444e-16
3763.16  5.16268e-16
3764.64  4.87055e-16
3766.12  4.53125e-16
3767.6   4.17322e-16
3769.07  3.82652e-16
3770.55  3.5192e-16
3772.03  3.27412e-16
3773.51  3.10664e-16
3774.99  3.02331e-16
3776.47  3.02182e-16
3777.95  3.09183e-16
3779.43  3.21676e-16
3780.9   3.37604e-16
3782.38  3.54765e-16
3783.86  3.71068e-16
3785.34  3.8475e-16
3786.82  3.94549e-16
3788.3   3.99812e-16
3789.78  4.00528e-16
3791.25  3.97288e-16
3792.73  3.91172e-16
3794.21  3.83581e-16
3795.69  3.76037e-16
3797.17  3.69964e-16
3798.65  3.66498e-16
3800.13  3.66331e-16
3801.6   3.69636e-16
3803.08  3.76055e-16
3804.56  3.84786e-16
3806.04  3.94717e-16
3807.52  4.0461e-16
3809     4.13297e-16
3810.48  4.19848e-16
3811.96  4.23695e-16
3813.43  4.24694e-16
3814.91  4.23116e-16
3816.39  4.19576e-16
3817.87  4.14928e-16
3819.35  4.10132e-16
3820.83  4.06129e-16
3822.31  4.03736e-16
3823.78  4.03574e-16
3825.26  4.06035e-16
3826.74  4.11275e-16
3828.22  4.19238e-16
3829.7   4.29688e-16
3831.18  4.42247e-16
3832.66  4.56437e-16
3834.14  4.71721e-16
3835.61  4.87549e-16
3837.09  5.0341e-16
3838.57  5.1889e-16
3840.05  5.33734e-16
3841.53  5.47895e-16
3843.01  5.61561e-16
3844.49  5.75157e-16
3845.96  5.89293e-16
3847.44  6.04675e-16
3848.92  6.21971e-16
3850.4   6.41669e-16
3851.88  6.63932e-16
3853.36  6.88489e-16
3854.84  7.14592e-16
3856.31  7.41047e-16
3857.79  7.66338e-16
3859.27  7.8882e-16
3860.75  8.0696e-16
3862.23  8.19599e-16
3863.71  8.26159e-16
3865.19  8.26791e-16
3866.67  8.22405e-16
3868.14  8.14581e-16
3869.62  8.05373e-16
3871.1   7.97029e-16
3872.58  7.91677e-16
3874.06  7.91028e-16
3875.54  7.96151e-16
3877.02  8.07341e-16
3878.49  8.24124e-16
3879.97  8.45369e-16
3881.45  8.695e-16
3882.93  8.94761e-16
3884.41  9.1948e-16
3885.89  9.42305e-16
3887.37  9.62355e-16
3888.85  9.79272e-16
3890.32  9.93181e-16
3891.8   1.00456e-15
3893.28  1.01407e-15
3894.76  1.02237e-15
3896.24  1.02991e-15
3897.72  1.03689e-15
3899.2   1.04318e-15
3900.67  1.0484e-15
3902.15  1.05199e-15
3903.63  1.05341e-15
3905.11  1.05226e-15
3906.59  1.04843e-15
3908.07  1.04215e-15
3909.55  1.03404e-15
3911.02  1.02499e-15
3912.5   1.0161e-15
3913.98  1.00852e-15
3915.46  1.00329e-15
3916.94  1.00123e-15
3918.42  1.00286e-15
3919.9   1.00834e-15
3921.38  1.01752e-15
3922.85  1.02993e-15
3924.33  1.04488e-15
3925.81  1.06153e-15
3927.29  1.07892e-15
3928.77  1.09601e-15
3930.25  1.11181e-15
3931.73  1.12534e-15
3933.2   1.13575e-15
3934.68  1.14236e-15
3936.16  1.14474e-15
3937.64  1.14278e-15
3939.12  1.13676e-15
3940.6   1.12734e-15
3942.08  1.11555e-15
3943.56  1.10271e-15
3945.03  1.09029e-15
3946.51  1.07973e-15
3947.99  1.07232e-15
3949.47  1.06898e-15
3950.95  1.07017e-15
3952.43  1.07584e-15
3953.91  1.08542e-15
3955.38  1.09796e-15
3956.86  1.11219e-15
3958.34  1.12677e-15
3959.82  1.14041e-15
3961.3   1.15202e-15
3962.78  1.16086e-15
3964.26  1.16656e-15
3965.73  1.16912e-15
3967.21  1.16889e-15
3968.69  1.16649e-15
3970.17  1.16268e-15
3971.65  1.1583e-15
3973.13  1.15414e-15
3974.61  1.15085e-15
3976.09  1.14889e-15
3977.56  1.14843e-15
3979.04  1.14942e-15
3980.52  1.15149e-15
3982     1.15412e-15
3983.48  1.15659e-15
