3691.65  5.01844e-16
3693.14  5.07138e-16
3694.63  5.1165e-16
3696.12  5.14887e-16
3697.61  5.16474e-16
3699.09  5.162e-16
3700.58  5.14049e-16
3702.07  5.10201e-16
3703.56  5.05008e-16
3705.05  4.98947e-16
3706.54  4.92554e-16
3708.03  4.86364e-16
3709.51  4.80833e-16
3711     4.76294e-16
3712.49  4.72916e-16
3713.98  4.70696e-16
3715.47  4.69475e-16
3716.96  4.68971e-16
3718.45  4.68842e-16
3719.93  4.68748e-16
3721.42  4.68416e-16
3722.91  4.67693e-16
3724.4   4.66576e-16
3725.89  4.65212e-16
3727.38  4.63865e-16
3728.87  4.62854e-16
3730.35  4.62484e-16
3731.84  4.62957e-16
3733.33  4.64314e-16
3734.82  4.66395e-16
3736.31  4.68844e-16
3737.8   4.71153e-16
3739.29  4.72744e-16
3740.77  4.73065e-16
3742.26  4.717e-16
3743.75  4.68448e-16
3745.24  4.63369e-16
3746.73  4.56788e-16
3748.22  4.49249e-16
3749.71  4.41431e-16
3751.19  4.34044e-16
3752.68  4.27725e-16
3754.17  4.22941e-16
3755.66  4.19938e-16
3757.15  4.18711e-16
3758.64  4.19025e-16
3760.13  4.20457e-16
3761.61  4.22469e-16
3763.1   4.24477e-16
3764.59  4.25931e-16
3766.08  4.26379e-16
3767.57  4.25511e-16
3769.06  4.23196e-16
3770.55  4.19485e-16
3772.03  4.14608e-16
3773.52  4.08951e-16
3775.01  4.03012e-16
3776.5   3.97356e-16
3777.99  3.92559e-16
3779.48  3.89148e-16
3780.97  3.87547e-16
3782.45  3.88031e-16
3783.94  3.90688e-16
3785.43  3.95409e-16
3786.92  4.01887e-16
3788.41  4.09647e-16
3789.9   4.1808e-16
3791.39  4.26511e-16
3792.87  4.34261e-16
3794.36  4.40719e-16
3795.85  4.45411e-16
3797.34  4.48054e-16
3798.83  4.48593e-16
3800.32  4.47213e-16
3801.81  4.44332e-16
3803.29  4.40555e-16
3804.78  4.36614e-16
3806.27  4.33288e-16
3807.76  4.31311e-16
3809.25  4.31284e-16
3810.74  4.33609e-16
3812.23  4.38436e-16
3813.71  4.45653e-16
3815.2   4.54912e-16
3816.69  4.65684e-16
3818.18  4.77342e-16
3819.67  4.89254e-16
3821.16  5.00868e-16
3822.65  5.11786e-16
3824.13  5.21798e-16
3825.62  5.30885e-16
3827.11  5.39187e-16
3828.6   5.46944e-16
3830.09  5.54428e-16
3831.58  5.61879e-16
3833.07  5.69455e-16
3834.55  5.77216e-16
3836.04  5.85129e-16
3837.53  5.93111e-16
3839.02  6.01069e-16
3840.51  6.08955e-16
3842     6.16798e-16
3843.49  6.24712e-16
3844.97  6.32886e-16
3846.46  6.41536e-16
3847.95  6.50857e-16
3849.44  6.60964e-16
3850.93  6.71854e-16
3852.42  6.83387e-16
3853.91  6.95303e-16
3855.39  7.07258e-16
3856.88  7.18885e-16
3858.37  7.29862e-16
3859.86  7.39966e-16
3861.35  7.4912e-16
3862.84  7.57402e-16
3864.33  7.65033e-16
3865.81  7.72333e-16
3867.3   7.79666e-16
3868.79  7.87376e-16
3870.28  7.95726e-16
3871.77  8.04855e-16
3873.26  8.14755e-16
3874.75  8.25268e-16
3876.23  8.36118e-16
3877.72  8.46943e-16
3879.21  8.57355e-16
3880.7   8.66994e-16
3882.19  8.7558e-16
3883.68  8.82951e-16
3885.17  8.89092e-16
3886.65  8.94132e-16
3888.14  8.98329e-16
3889.63  9.02034e-16
3891.12  9.05638e-16
3892.61  9.09513e-16
3894.1   9.13958e-16
3895.59  9.19147e-16
3897.07  9.25105e-16
3898.56  9.31703e-16
3900.05  9.38677e-16
3901.54  9.4568e-16
3903.03  9.52342e-16
3904.52  9.58342e-16
3906.01  9.63479e-16
3907.49  9.67713e-16
3908.98  9.71194e-16
3910.47  9.74244e-16
3911.96  9.77315e-16
3913.45  9.80915e-16
3914.94  9.85522e-16
3916.43  9.91496e-16
3917.91  9.99013e-16
3919.4   1.00802e-15
3920.89  1.01826e-15
3922.38  1.02927e-15
3923.87  1.04048e-15
3925.36  1.05133e-15
3926.85  1.0613e-15
3928.33  1.07005e-15
3929.82  1.07742e-15
3931.31  1.08347e-15
3932.8   1.08843e-15
3934.29  1.09264e-15
3935.78  1.09646e-15
3937.27  1.1002e-15
3938.75  1.10403e-15
3940.24  1.10794e-15
3941.73  1.11176e-15
3943.22  1.11517e-15
3944.71  1.11774e-15
3946.2   1.11906e-15
3947.69  1.11878e-15
3949.17  1.11668e-15
3950.66  1.11274e-15
3952.15  1.10711e-15
3953.64  1.10009e-15
3955.13  1.09212e-15
3956.62  1.08366e-15
3958.11  1.07516e-15
3959.59  1.06699e-15
3961.08  1.0594e-15
3962.57  1.05252e-15
3964.06  1.04637e-15
3965.55  1.04088e-15
3967.04  1.03592e-15
3968.53  1.0314e-15
3970.01  1.02722e-15
3971.5   1.02335e-15
3972.99  1.01976e-15
3974.48  1.01645e-15
3975.97  1.0134e-15
3977.46  1.01053e-15
3978.95  1.00766e-15
3980.43  1.00457e-15
3981.92  1.00094e-15
3983.41  9.96441e-16
3984.9   9.90753e-16
3986.39  9.83649e-16
3987.88  9.75027e-16
3989.37  9.64955e-16
3990.85  9.53681e-16
3992.34  9.41618e-16
3993.83  9.29308e-16
3995.32  9.17361e-16
3996.81  9.06383e-16
3998.3   8.96897e-16
3999.79  8.89283e-16
4001.27  8.83724e-16
4002.76  8.80183e-16
